critic,predicted_critic,percent_diff
0.78,0.4760602,38.96663953096439
0.61,0.5801924,4.8864939173714035
0.71,0.63547266,10.496809113193562
0.34,0.45140713,32.766804274390715
0.68,0.6263018,7.896790434332462
0.86,0.6184539,28.08675350144852
0.59,0.49018157,16.918378765300165
0.47,0.50418407,7.273205797723005
0.47,0.4797024,2.0643432089623044
0.69,0.6879918,0.2910437791243766
0.31,0.46604574,50.33733460210985
0.82,0.5696532,30.530095972665922
0.59,0.51297605,13.054906715780996
0.49,0.4187886,14.53293634920704
0.56,0.5436151,2.925874505724235
0.57,0.5068605,11.077106208132015
0.73,0.64064735,12.240088802494412
0.74,0.8869775,19.86182348148243
0.51,0.5315491,4.225312962251549
0.58,0.7881309,35.88463437968288
0.64,0.64785403,1.2271922081708888
0.53,0.69902116,31.89078501935274
0.72,0.73010087,1.4028986295064327
0.67,0.7564117,12.897264423655034
0.27,0.39521426,46.375651712770804
0.76,0.8099331,6.57014815430892
0.78,0.67542535,13.407006324865883
0.45,0.43293375,3.7925004959106468
0.73,0.73369867,0.5066665884566658
0.69,0.70511955,2.1912391634955
0.8,0.6287401,21.407490968704227
0.8,0.5080469,36.4941343665123
0.48,0.51652884,7.610176006952925
0.22,0.44140935,100.64061338251287
0.65,0.704938,8.451999150789698
0.32,0.43374783,35.54619625210762
0.55,0.50266683,8.606030724265366
0.32,0.3511945,9.748281538486477
0.52,0.5018841,3.4838263805096
0.55,0.51395476,6.553680246526552
0.63,0.5216284,17.201844472733754
0.6,0.5834629,2.756184339523312
0.95,0.66393167,30.112456020555996
0.53,0.6125249,15.570740879706609
0.72,0.7483949,3.943737016783824
0.83,0.9533201,14.857841687030108
0.89,0.7168094,19.45961887916822
0.74,0.6162511,16.722822833705592
0.6,0.50498325,15.83612561225891
0.79,0.64663774,18.147121803669993
0.65,0.80303544,23.543913547809304
0.79,0.5657547,28.385479540764535
0.54,0.63113815,16.877434430298973
0.7,0.5444281,22.2245556967599
0.74,0.58712256,20.65911357467239
0.62,0.62618786,0.9980420912465748
0.31,0.68355566,120.50182665548017
0.79,0.7641088,3.277369994151446
0.63,0.50215447,20.29294135078551
0.53,0.5112708,3.533807340657941
0.61,0.66840994,9.575400586988108
0.58,0.6324779,9.047910262798448
0.24,0.38078636,58.6609830458959
0.6,0.5327324,11.211262146631874
0.17,0.28469443,67.46731365428249
0.87,0.7345975,15.563505271385456
0.84,0.6268485,25.37517632756914
0.74,0.6669994,9.864945991619212
0.43,0.67451507,56.86396942582241
0.33,0.29201764,11.50980645960028
0.39,0.61910385,58.744576649788094
0.5,0.59546894,19.093787670135498
0.75,0.5743629,23.418283462524414
0.45,0.5427019,20.600422223409012
0.57,0.6302469,10.56962766145406
0.67,0.7469097,11.479056415273176
0.81,0.5711484,29.487852402675305
0.97,0.7252956,25.227257394299063
0.68,0.7477248,9.959525220534372
0.43,0.46259087,7.579272846842923
0.59,0.65868944,11.642277846902111
0.72,0.54021657,24.969921509424843
0.79,0.6383011,19.202395632297183
0.43,0.32005054,25.569642421811125
0.71,0.48968136,31.030793928764233
0.95,0.8533887,10.169607714602819
0.71,0.5186282,26.953777460984778
0.74,0.7095461,4.1153933550860415
0.52,0.53193897,2.2959557863382156
0.57,0.5470672,4.023293863263039
0.52,0.53374225,2.6427401946141136
0.57,0.56583726,0.7303045507062861
0.75,0.64297634,14.269820849100748
0.47,0.5584963,18.828999235274953
0.68,0.717954,5.581467642503618
0.82,0.61847043,24.57677678364079
0.47,0.57186157,21.67267342831227
0.3,0.6650888,121.69625759124756
0.74,0.5832654,21.180348138551455
0.67,0.6297352,6.009675851508757
0.16,0.23175485,44.84678395092487
0.88,0.74029726,15.875311602245677
0.67,0.6450348,3.7261507404384386
0.38,0.14291495,62.39080240851954
0.39,0.6823125,74.95192014254056
0.44,0.6322685,43.69738372889432
0.65,0.7215431,11.00662671602689
0.75,0.6184384,17.54154364267985
0.65,0.64004755,1.531146122859078
0.44,0.6028898,37.02040368860418
0.7,0.42561924,39.1972507749285
0.81,0.6691379,17.390383320090216
0.6,0.54448664,9.252226352691649
0.66,0.51122046,22.54235527732156
0.81,0.73637444,9.089575579136984
0.48,0.5501716,14.61908618609111
0.42,0.5907133,40.64602908634004
0.59,0.50621134,14.20146772416971
0.63,0.49879098,20.82682866898794
0.62,0.5783246,6.7218361362334225
0.64,0.55266875,13.645507767796518
0.42,0.4841209,15.266882237933936
0.62,0.51402706,17.092409826094105
0.35,0.43782502,25.092864036560066
0.71,0.5635009,20.633678704919944
0.79,0.548593,30.557850040966954
0.74,0.51872224,29.902400519396807
0.48,0.3344465,30.323647956053414
0.39,0.5999313,53.828538381136376
0.44,0.4063657,7.644160769202492
0.75,0.69235426,7.686098416646321
0.64,0.84909374,32.670896127820015
0.73,0.6668578,8.649619311502533
0.89,0.5924267,33.43520030546724
0.76,0.57357806,24.529202674564562
0.76,0.7082084,6.814686561885634
0.75,0.57332337,23.55688412984212
0.49,0.36773628,24.951779599092443
0.44,0.5556841,26.291838559237394
0.61,0.5364882,12.051118788171985
0.54,0.5345613,1.0071710303977748
0.79,0.7315258,7.401800155639653
0.7,0.61172104,12.611280168805798
0.41,0.5656504,37.96351304868373
0.24,0.38008928,58.37053457895915
0.61,0.6837209,12.085391263492776
0.78,0.7337936,5.923895346812716
0.69,0.65575075,4.963659203570814
0.78,0.64418435,17.412262696486255
0.59,0.63332844,7.34380301782641
0.8,0.59954286,25.05714297294617
0.82,0.67556435,17.614103817358245
0.68,0.6630889,2.48692386290607
0.65,0.56010437,13.830096905048078
0.49,0.5316459,8.49916205114248
0.63,0.6917657,9.804083430577839
0.56,0.62264335,11.186312777655454
0.39,0.5046704,29.40266193487705
0.26,0.5287443,103.36318474549513
0.79,0.53158695,32.71051328393478
0.68,0.7026349,3.3286575008841046
0.87,0.52789235,39.32271825856176
0.65,0.78794765,21.22271611140324
0.72,0.522619,27.414026525285504
0.64,0.8117478,26.835592091083527
0.86,0.58482546,31.997039983438892
0.17,0.26543435,56.13785561393288
0.65,0.6412602,1.3445835847121053
0.32,0.35872692,12.102162092924114
0.5,0.5238528,4.770565032958984
0.68,0.5151256,24.246239311554856
0.56,0.5718152,2.1098558391843425
0.85,0.53195137,37.417486134697405
0.75,0.5109593,31.872089703877766
0.83,0.7322393,11.778396870716504
0.74,0.55490315,25.0130878912436
0.82,0.5374519,34.45708257396046
0.7,0.6205823,11.345388208116798
0.53,0.53188556,0.3557668541962195
0.64,0.65360236,2.1253690123558022
0.77,0.5566926,27.7022597077605
0.75,0.7528169,0.37558873494466144
0.79,0.72231585,8.567614193204086
0.66,0.67011553,1.5326561349810928
0.57,0.43013453,24.537800905997287
0.83,0.6923129,16.588807680520663
0.7,0.71489805,2.128292833055775
0.78,0.7348346,5.790434433863717
0.6,0.58353174,2.744710445404049
0.4,0.4514845,12.871125340461726
0.77,0.7400448,3.890289269484485
0.73,0.64817333,11.20913257337596
0.74,0.71065366,3.965721259246
0.56,0.6298127,12.466556685311444
0.7,0.60217875,13.974463939666744
0.48,0.5511869,14.830608169237777
0.39,0.40639907,4.204890055534164
0.5,0.42750418,14.499163627624512
0.56,0.4313932,22.96549890722548
0.32,0.48099494,50.31091868877411
0.86,0.57085615,33.62137744593066
0.72,0.71489805,0.7086041900846657
0.4,0.45465147,13.662868738174433
0.72,0.7263993,0.8887920114729176
0.56,0.5427777,3.075407658304496
0.73,0.6204167,15.011410843836115
0.51,0.51631784,1.2387930178174769
0.48,0.59145004,23.218757410844173
0.58,0.45485383,21.57692539280858
0.71,0.6315782,11.045322955494191
0.56,0.5893586,5.242612106459472
0.61,0.66202563,8.528791880998458
0.56,0.580313,3.627326233046386
0.81,0.7569959,6.543714028817642
0.6,0.5722706,4.621571302413937
0.75,0.58570784,21.90562089284261
0.71,0.6761098,4.773268901126481
0.55,0.5135423,6.628673726862135
0.83,0.7049654,15.064408118466293
0.69,0.74902064,8.553715374158784
0.57,0.4351033,23.66608820463481
0.84,0.5539214,34.0569760118212
0.66,0.5323185,19.34568592996309
0.81,0.53158695,34.37198209173886
0.56,0.522465,6.702680247170593
0.28,0.37132168,32.6148850577218
0.5,0.5850075,17.001497745513916
0.58,0.61499894,6.034299422954698
0.65,0.54448664,16.232824325561527
0.67,0.55033916,17.859826514970013
0.48,0.47535163,0.9684100747108423
0.67,0.63538134,5.166964032756754
0.67,0.42038828,37.25548039621382
0.71,0.6547326,7.784142964322798
0.36,0.5926145,64.61513108677335
0.35,0.32798064,6.291246414184564
0.45,0.60041374,33.42527548472086
0.31,0.60839576,96.25669525515649
0.47,0.5956543,26.734959318282765
0.61,0.62527764,2.504530891043243
0.66,0.57514936,12.85615798198816
0.78,0.79242563,1.5930298047187965
0.86,0.8977373,4.388060957886453
0.81,0.73603326,9.13169619477826
0.54,0.49283737,8.733820473706286
0.29,0.41947103,44.6451811954893
0.93,0.7410708,20.314966991383546
0.68,0.72082275,6.0033458120682575
0.55,0.52498674,4.547864740545107
0.79,0.7237473,8.386416073086899
0.62,0.6714964,8.305869563933342
0.61,0.5749911,5.739162789016471
0.56,0.43222684,22.816636306898943
0.42,0.50418407,20.04382553554717
0.77,0.69611186,9.595862611547695
0.53,0.44096464,16.7991246817247
0.44,0.5348929,21.566571972586893
0.47,0.42895097,8.733837147976484
0.29,0.33540738,15.65771596185093
0.76,0.7158543,5.808646427957636
0.41,0.6640879,61.972656482603504
0.49,0.61628103,25.771639298419565
0.37,0.3627817,1.9508909534763634
0.65,0.51334924,21.023194606487568
0.7,0.69653773,0.49460956028528946
0.78,0.70973355,9.008519771771557
0.6,0.6701367,11.689448356628422
0.64,0.43833995,31.509383022785187
0.4,0.39429623,1.4259427785873469
0.62,0.56278604,9.228057630600468
0.26,0.4881826,87.7625401203449
0.63,0.6259795,0.6381772813342873
0.61,0.5381633,11.776507487062545
0.58,0.73290783,26.363419253250655
0.67,0.6640879,0.8824042419889139
0.76,0.71677476,5.687531358317326
0.72,0.7079141,1.678595277998179
0.37,0.39841294,7.679173753068255
0.33,0.41345382,25.28903556592536
0.89,0.69333476,22.097218170594633
0.7,0.6669894,4.7158019883292
0.73,0.7168094,1.8069326061091986
0.31,0.41920048,35.22596128525272
0.67,0.5681252,15.205195768555603
0.2,0.9120365,356.01823925971985
0.45,0.6134004,36.31119992997911
0.77,0.6237139,18.99819343121021
0.45,0.5507071,22.37935596042209
0.89,0.6483225,27.154772737053
0.91,0.5821299,36.029681792626015
0.72,0.6714283,6.746066278881494
0.78,0.45909047,41.142247273371765
0.16,0.73748106,360.9256610274315
0.81,0.60706496,25.053708347273467
0.61,0.54044783,11.401994892808254
0.3,0.50614154,68.71384779612224
0.33,0.23026147,30.223795500668615
0.39,0.6447298,65.31533155685815
0.49,0.49607146,1.2390730332355129
0.61,0.49898624,18.19897636038358
0.53,0.5019552,5.291469591968469
0.38,0.38298702,0.7860585262900893
0.42,0.48796284,16.18162904466902
0.42,0.52510566,25.025155998411638
0.48,0.4658066,2.9569576183954838
0.47,0.63875914,35.90619919147898
0.86,0.73671466,14.335504520771114
0.63,0.6466987,2.6505894131130634
0.76,0.717954,5.532371056707283
0.71,0.64196885,9.581852630830141
0.85,0.6683445,21.371235566980694
0.45,0.60875124,35.27805275387234
0.41,0.62207603,51.72586208436548
0.53,0.5648635,6.578019430052554
0.69,0.7592837,10.041119050288554
0.54,0.40406257,25.173598307150385
0.71,0.7402671,4.2629715422509475
0.64,0.67709535,5.796149000525473
0.76,0.6867293,9.64088000749287
0.67,0.81447357,21.56321931241163
0.44,0.54046834,22.83371253447099
0.69,0.6837209,0.9100164192310202
0.5,0.5474309,9.486174583435059
0.69,0.72790736,5.493820231893796
0.72,0.53968954,25.043119324578175
0.34,0.48646557,43.078109797309416
0.66,0.48012692,27.25349736936165
0.6,0.5762003,3.9666155974070194
0.71,0.66300136,6.619526970554401
0.67,0.6475603,3.349209187635741
0.56,0.5466101,2.3910505431039084
0.4,0.6739237,68.48091781139372
0.49,0.57923865,18.21197003734355
0.8,0.60098207,24.877241253852848
0.75,0.47812885,36.24948660532633
0.72,0.48336625,32.86579847335815
0.68,0.6113673,10.093046286526855
0.58,0.7255634,25.097139128323267
0.73,0.5923948,18.850023452549763
0.54,0.5310164,1.6636278894212575
0.47,0.526299,11.978510592846167
0.34,0.5554823,63.37715527590582
0.51,0.56362146,10.514012037539013
0.64,0.4956128,22.560499981045727
0.69,0.714707,3.580727093461639
0.63,0.68420136,8.603390436323862
0.63,0.62225604,1.2291999090285535
0.76,0.6931301,8.798674219533018
0.81,0.6863899,15.260503321518138
0.35,0.52264255,49.32644367218019
0.43,0.66756046,55.246618182160134
0.25,0.5012096,100.48384666442871
0.8,0.7346357,8.17053616046906
0.55,0.61796206,12.356738610701118
0.46,0.53310126,15.891578404799747
0.62,0.5181895,16.42105002557078
0.73,0.73196346,0.2689665311003409
0.59,0.63041246,6.849569385334603
0.69,0.5965396,13.54498310365538
0.75,0.6742688,10.097495714823404
0.76,0.75094056,1.192031408611098
0.38,0.5495487,44.61807514491834
0.32,0.49935257,56.04767948389053
0.34,0.49548477,45.730814513038176
0.62,0.5492664,11.408645491446219
0.52,0.5160802,0.753807563048146
0.25,0.3473518,38.94071578979492
0.44,0.34935075,20.602102171291005
0.78,0.50933635,34.700467647650306
0.57,0.74011564,29.8448495697557
0.59,0.68683493,16.41270023281292
0.69,0.7604096,10.204288924949765
0.51,0.4876176,4.388703551946904
0.56,0.46575236,16.82993514197214
0.4,0.4432701,10.81752181053161
0.65,0.53314644,17.97747061802791
0.38,0.46549416,22.49846207468133
0.59,0.551861,6.4642392982870795
0.46,0.49886352,8.448590921319045
0.26,0.55201894,112.31497709567729
0.87,0.8995052,3.3914020691794917
0.83,0.8553678,3.056359003825365
0.67,0.5926049,11.5515111097649
0.57,0.49236596,13.62000766553376
0.5,0.7331201,46.624016761779785
0.56,0.37409294,33.197689907891416
0.16,0.6716074,319.75460946559906
0.94,0.7280487,22.548012530550036
0.48,0.47409117,1.2310057878494227
0.57,0.68904394,20.884901598880177
0.86,0.76429343,11.128670670265373
0.44,0.49501395,12.50317096710205
0.36,0.67757064,88.21406695577834
0.72,0.5449969,24.30598371558719
0.77,0.6276011,18.493365312551525
0.3,0.59397143,97.99047708511353
0.87,0.6873239,20.997249669042127
0.62,0.65267205,5.269685868294009
0.58,0.64852566,11.814768149934974
0.79,0.50115013,36.56327452840684
0.84,0.50480294,39.90441163380941
0.39,0.5772889,48.02280144813733
0.24,0.6761683,181.7368010679881
0.5,0.6981151,39.62302207946777
0.67,0.5492097,18.028400905096714
0.69,0.6368262,7.706345337024627
0.31,0.45951772,48.231521729500066
0.52,0.4509248,13.283689663960386
0.59,0.5238658,11.20918322417695
0.74,0.6455458,12.764083694767308
0.53,0.66756046,25.954803430809157
0.49,0.36974758,24.541310388214736
0.77,0.5665391,26.42349236971372
0.65,0.6823614,4.978680610656735
0.4,0.44899184,12.247958779335017
0.62,0.85156226,37.34875186797111
0.61,0.83885163,37.51666076847764
0.29,0.34325117,18.362471975129232
0.33,0.65225065,97.65171137723055
0.1,0.8283287,728.3287286758423
0.36,0.49606442,37.79567347632515
0.56,0.5744633,2.582733545984531
0.77,0.6126458,20.435609755577982
0.63,0.7290652,15.724631718226842
0.46,0.46119946,0.2607526986495265
0.41,0.53944385,31.571670857871457
0.54,0.6290274,16.48656041533858
0.61,0.70921683,16.26505460895476
0.55,0.7547521,37.22765445709228
0.94,0.8753751,6.874990209620044
0.3,0.33859295,12.864315509796146
0.29,0.2123658,26.770411688705966
0.34,0.58954585,73.3958370545331
0.97,0.85553634,11.800377147713885
0.73,0.6735532,7.732434468726587
0.64,0.6926276,8.223063871264454
0.5,0.5390185,7.803702354431152
0.59,0.4881826,17.257185709678517
0.69,0.46679342,32.348780010057524
0.87,0.63424295,27.098511279314415
0.44,0.51152,16.254551844163373
0.7,0.6900692,1.4186859130859313
0.79,0.6666543,15.613381168510344
0.86,0.75190616,12.56905156512593
0.41,0.42428762,3.484784684530125
0.38,0.28177696,25.84816719356336
0.63,0.49744046,21.04119724697537
0.69,0.63684285,7.703935236170665
0.81,0.5731951,29.235172860416373
0.91,0.7137307,21.568055729289636
0.63,0.72896516,15.70875606839619
0.79,0.6338098,19.770910770078252
0.55,0.5290366,3.8115306334062136
0.77,0.75358284,2.1320993250066604
0.64,0.6504978,1.640280336141584
0.89,0.69295835,22.139510679780766
0.94,0.66151077,29.62651430292332
0.51,0.5004046,1.881451700247972
0.75,0.60143095,19.80920632680257
0.63,0.55745655,11.514832859947568
0.65,0.64376867,0.9586664346548261
0.65,0.43886346,32.48254519242507
0.78,0.49506193,36.53052128278293
0.69,0.72291964,4.770962742791668
0.46,0.4612546,0.2727384152619691
0.35,0.5958106,70.23159776415145
0.59,0.5130314,13.045521509849413
0.47,0.57019585,21.31826674684566
0.54,0.70387274,30.3468037534643
0.22,0.48521513,120.55233066732235
0.56,0.59438807,6.1407263789858035
0.54,0.5151256,4.606375429365376
0.7,0.59088886,15.58730602264404
0.65,0.5206868,19.894337654113773
0.82,0.72081393,12.095862190897867
0.48,0.64575404,34.532091518243156
0.57,0.53962237,5.329409398530651
0.64,0.6639733,3.745823726058004
0.72,0.6322685,12.184932165675688
0.71,0.5413953,23.74713991729306
0.59,0.57295233,2.8894355741597786
0.62,0.5280444,14.83154796784924
0.59,0.606012,2.713896056353041
0.25,0.53032196,112.12878227233887
0.57,0.59707546,4.750081112510289
0.67,0.5589395,16.57619156054597
0.3,0.332664,10.88800430297852
0.47,0.64440596,37.10765128440046
0.52,0.5575213,7.2156314666454575
0.75,0.5789024,22.813010215759277
0.59,0.82953984,40.599972110683645
0.56,0.56718206,1.2825114386422196
0.72,0.7324051,1.722934179835853
0.49,0.5490827,12.057693150578714
0.83,0.656155,20.94518190406891
0.75,0.5743629,23.418283462524414
0.66,0.4911958,25.576394254511058
0.54,0.52017057,3.672116774099851
0.62,0.57954574,6.524881239860289
0.57,0.59438807,4.278608372336949
0.59,0.5957523,0.974965903718598
0.66,0.43028963,34.804602102799855
0.36,0.5610433,55.845367246203956
0.55,0.6728521,22.33674526214599
0.8,0.60110354,24.862056970596317
0.73,0.5440497,25.472646543424425
0.56,0.40200144,28.21402847766877
0.58,0.5795992,0.06910315875348685
0.99,0.7514335,24.09762710031837
0.66,0.4993778,24.33669892224399
0.76,0.6208276,18.31215588670028
0.49,0.5762003,17.591899268481196
0.42,0.44359314,5.6174153373355
0.61,0.50933635,16.502237319946286
0.57,0.45435542,20.288523038228345
0.84,0.5856783,30.276395309539065
0.71,0.45186108,36.357593872177766
0.73,0.5467347,25.10483689504127
0.69,0.7931378,14.947505619214937
0.84,0.677468,19.349047399702524
0.49,0.53020865,8.20584637778146
0.71,0.52675015,25.80983840243917
0.67,0.67968464,1.445468504037424
0.54,0.59780526,10.704678076284896
0.4,0.3346781,16.33047163486481
0.83,0.6916998,16.66267435234713
0.55,0.61613435,12.024426460266104
0.86,0.7165331,16.68219483175943
0.45,0.4161135,7.530334260728626
0.27,0.26644862,1.3153270438865443
0.57,0.5779905,1.401837248551227
0.81,0.58024836,28.36440051043476
0.67,0.63394046,5.382021149592619
0.43,0.5241531,21.89607287562171
0.54,0.70595485,30.732379577777994
0.81,0.63764876,21.277930707107362
0.6,0.5808905,3.1849205493926966
0.63,0.6275532,0.3883770533970431
0.45,0.53379214,18.620475133260086
0.36,0.5920585,64.460688829422
0.61,0.6328835,3.751391660971722
0.74,0.7769535,4.993718701439936
0.21,0.43820322,108.66819790431431
0.89,0.6324779,28.935069716378543
0.6,0.5067502,15.541628996531166
0.58,0.6769548,16.71634583637633
0.53,0.5525046,4.2461507725265735
0.47,0.3242776,31.00476391772006
0.88,0.8085482,8.119521357796408
0.83,0.6149203,25.91321468353271
0.52,0.57583135,10.736798781615033
0.73,0.63110256,13.547594253331013
0.58,0.58752614,1.2976107926204357
0.39,0.58534044,50.08729237776536
0.67,0.67913145,1.3629027267000509
0.49,0.5478212,11.800249742001906
0.61,0.55052286,9.75035018608218
0.82,0.6985654,14.809094696510122
0.5,0.6454269,29.08538579940796
0.4,0.552244,38.06100189685821
0.41,0.5541828,35.16654328602117
0.61,0.67123246,10.038108513003493
0.37,0.45247543,22.290656373307513
0.68,0.5220867,23.2225470683154
0.9,0.71397495,20.66944970024957
0.22,0.37836593,71.98451540686868
0.71,0.61522603,13.348446429615285
0.61,0.6821172,11.822495695020335
0.23,0.6610134,187.39714104196298
0.62,0.46451157,25.078778497634396
0.69,0.67556435,2.0921233771503758
0.46,0.5707651,24.079364797343374
0.61,0.48394203,20.665240678630887
0.34,0.6432014,89.17688552071064
0.68,0.66721463,1.8802011714262192
0.44,0.6399698,45.447687669233844
0.44,0.51406,16.83182282881303
0.87,0.7780661,10.56711509309966
0.59,0.54594105,7.4676178269467055
0.76,0.6879918,9.474763431047139
0.85,0.6725872,20.872092247009274
0.78,0.6837661,12.337676072732
0.54,0.62352616,15.467806657155347
0.71,0.5617861,20.87519504654575
0.45,0.7409803,64.66229491763644
0.37,0.5755233,55.54684239464837
0.6,0.5875609,2.073184649149573
0.7,0.6794923,2.9296721730913373
0.16,0.41410685,158.81677865982053
0.81,0.67709535,16.40798103662185
0.46,0.58692473,27.592332985090167
0.57,0.5390185,5.4353488119024895
0.48,0.54467,13.472913702329004
0.63,0.68270326,8.365596286834233
0.69,0.61958236,10.205455793850657
0.79,0.69235426,12.360220015803474
0.35,0.5156365,47.32471534184049
0.57,0.40926862,28.19848813508686
0.27,0.5556672,105.80267464673076
0.43,0.59438807,38.22978319123734
0.6,0.67191374,11.985623836517338
0.22,0.67164123,205.29146844690496
0.84,0.6040882,28.084739616938997
0.84,0.65822595,21.639767431077498
0.4,0.57833064,44.58265900611876
0.45,0.4591943,2.043178346421981
0.52,0.31559378,39.30888863710257
0.41,0.559947,36.57244240365378
0.52,0.41345382,20.489650506239673
0.58,0.6134004,5.75868960084587
0.21,0.2769139,31.863767192477276
0.5,0.5107096,2.1419167518615723
0.67,0.7235929,7.998936923582157
0.22,0.38089877,73.1358062137257
0.52,0.4962991,4.557867692067076
0.81,0.6685293,17.46552196549781
0.34,0.50044227,47.1889019012451
0.74,0.64431596,12.930275942828205
0.58,0.5391456,7.04386398710053
0.75,0.7167765,4.429801305135091
0.77,0.7604096,1.2455073269930776
0.64,0.5712778,10.737844184041025
0.24,0.42875206,78.6466936270396
0.97,0.8856399,8.696916914477788
0.56,0.72742766,29.897796681949053
0.4,0.62111384,55.27845919132231
0.26,0.33182395,27.624594248258145
0.7,0.6321919,9.686871937343046
0.38,0.62162524,63.58559068880583
0.54,0.4856512,10.064593509391509
0.55,0.5758808,4.705604639920313
0.42,0.4476918,6.593285288129539
0.33,0.6827576,106.8962472857851
0.55,0.5238628,4.7522219744595695
0.61,0.66298544,8.686138371952248
0.43,0.57104135,32.80031292937523
0.36,0.37851673,5.14353712399801
0.66,0.70753604,7.202430566151931
0.79,0.62505436,20.87919500809682
0.86,0.7204615,16.225408398827838
0.63,0.7517672,19.328129859197706
0.23,0.6167533,168.15360007078752
0.79,0.5111205,35.30120276197603
0.64,0.702096,9.70249772071838
0.64,0.5810188,9.215811640024187
0.7,0.7029126,0.41608980723790395
0.71,0.64190173,9.591305423790295
0.53,0.65672004,23.90944192994315
0.8,0.72211844,9.735195338726049
0.72,0.4780749,33.60070718659295
0.83,0.68221474,17.805453380906435
0.34,0.47249973,38.970508294947
0.36,0.538848,49.67999524540372
0.7,0.62459,10.77286005020141
0.2,0.59045124,195.2256202697754
0.78,0.7454718,4.426695444645029
0.82,0.6668578,18.67588060658152
0.19,0.42973757,126.17766731663754
0.81,0.63141924,22.047007231064793
0.85,0.8467404,0.3834794549381006
0.85,0.6919562,18.593385640312643
0.55,0.6446762,17.213856090198856
0.72,0.71579915,0.5834509929021163
0.75,0.6794068,9.412423769632975
0.41,0.4514845,10.11817106386511
0.67,0.64414454,3.859024617209369
0.37,0.4991756,34.91232652921934
0.45,0.4412315,1.9485579596625457
0.25,0.022295509,91.08179658651352
0.33,0.50346106,52.563958457022
0.72,0.6118919,15.015010370148548
0.59,0.57831347,1.9807678158000313
0.32,0.6498113,103.06603983044624
0.78,0.62803984,19.48207219441732
0.65,0.59707546,8.142236562875603
0.41,0.40226495,1.886596912290986
0.68,0.5975309,12.12780861293569
0.59,0.6482671,9.875778020438508
0.95,0.6824792,28.160083921332106
0.56,0.7342918,31.123534270695263
0.53,0.68641615,29.512480969698917
0.17,0.36183578,112.84457515267763
0.51,0.5856429,14.83193612566181
0.78,0.73676157,5.543388464511972
0.75,0.77819604,3.759471575419108
0.94,0.92145,1.973402246515796
0.58,0.5462776,5.814209888721328
0.52,0.52894527,1.7202436923980677
0.46,0.37398124,18.699730997500215
0.85,0.6015533,29.22902107238769
0.82,0.85935295,4.799139790418677
0.4,0.53968954,34.92238521575927
0.69,0.57559294,16.580734045609177
0.76,0.5635009,25.855147211175215
0.77,0.58760834,23.687228908786526
0.63,0.67641664,7.3677199227469305
0.62,0.4627145,25.368630116985692
0.73,0.6888286,5.639919516158428
0.79,0.6585224,16.64273074910611
0.42,0.6405567,52.51349835168748
0.66,0.7458566,13.008573199763436
0.41,0.58673143,43.1052277727825
0.69,0.71707815,3.9243694664775544
0.44,0.5347736,21.53945185921409
0.65,0.25433558,60.87144888364352
0.36,0.38275117,6.31976856125726
0.8,0.68165344,14.793320000171665
0.81,0.646275,20.2129649527279
0.91,0.6931187,23.83311083028605
0.62,0.38333887,38.171150222901375
0.54,0.62902087,16.48534624664871
0.61,0.59334177,2.730857739683055
0.81,0.7263993,10.321073767579637
0.46,0.5825196,26.634693664053206
0.42,0.46457976,10.61422881625948
0.67,0.5785032,13.656240078940325
0.45,0.583805,29.73444991641574
0.53,0.5812224,9.664606598188287
0.54,0.50586295,6.321675689132132
0.55,0.6085794,10.650799491188733
0.88,0.6723015,23.602105541662738
0.7,0.6977509,0.32129628317696074
0.81,0.6983356,13.785729879214445
0.64,0.5439921,15.00123403966427
0.67,0.60009855,10.433052191093791
0.78,0.557588,28.514361381530765
0.74,0.5238728,29.206379362054772
0.81,0.6252718,22.805950965410403
0.43,0.621512,44.537673440090444
0.7,0.6314968,9.786173275538847
0.55,0.44809347,18.528459288857206
0.62,0.65599895,5.8062814897106545
0.75,0.4410863,41.18849436442057
0.42,0.715261,70.30023393176852
0.7,0.69880044,0.17136505671909244
0.75,0.5749911,23.334519068400066
0.71,0.67876816,4.398850991692337
0.28,0.7133753,154.77688227381023
0.61,0.5522223,9.47175221365006
0.73,0.74076724,1.4749644553824672
0.59,0.6314156,7.019594160176946
0.34,0.5968571,75.54619733025045
0.49,0.13808039,71.82032891682216
0.86,0.7389232,14.078698601833608
0.63,0.6000206,4.758636913602315
0.65,0.5922779,8.88032546410194
0.22,0.5063783,130.17195138064298
0.73,0.5881656,19.42937243474673
0.67,0.5875609,12.304344461924998
0.64,0.64623773,0.9746454656124094
0.61,0.6491779,6.422608015967199
0.63,0.53381795,15.266992553832038
0.34,0.5724501,68.36767687517053
0.92,0.85822666,6.714493813722034
0.25,0.4846009,93.84036064147949
0.51,0.62352616,22.260030578164493
0.74,0.5820864,21.339677797781455
0.62,0.57758087,6.841795290670087
0.64,0.5246066,18.030221015214924
0.12,0.3440134,186.67782743771872
0.39,0.42864573,9.909161543234797
0.64,0.6370873,0.455111637711527
0.6,0.62225604,3.7093400955200235
0.53,0.3607468,31.934565868017813
0.59,0.6738631,14.214086936692066
0.84,0.7393114,11.98673844337463
0.64,0.4782077,25.280045717954636
0.7,0.5325667,23.919039113180975
0.58,0.54046834,6.815804284194414
